seed,method,group_def,side,n,k,coverage,ci_lo,ci_hi,mean_width,worst_d_wstd_cov,worst_d_wstd_spread,worst_rf_std_cov,worst_rf_std_spread,dataset
99182118,mondrian_rfstd,cliffB_oracle,cliff,74,52,0.7027027027027027,0.5906708986801543,0.794727839402392,2.7546881281564173,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffB_oracle,noncliff,555,520,0.9369369369369369,0.9135575518410421,0.954309340181394,2.4500876933679496,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,all,629,572,0.9093799682034976,0.8843914811543093,0.9293984386143911,2.4859230386371807,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,cliff,213,175,0.8215962441314554,0.7646239979214325,0.8671740020785818,2.4516464344724835,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,noncliff,416,397,0.9543269230769231,0.9297715798745503,0.9705682795137438,2.503473319134971,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,__bins__,__summary__,-1,-1,,,,2.4859230386371807,0.8783783783783784,0.08029930757203485,0.8968253968253969,0.04761904761904756,CHEMBL233_Ki
89709943,global,cliffB_oracle,all,629,563,0.8950715421303657,0.8686764555053191,0.9166703214365141,2.4633145207828964,,,,,CHEMBL233_Ki
89709943,global,cliffB_oracle,cliff,62,39,0.6290322580645161,0.5045796412346053,0.7384283401585889,2.463314520782896,,,,,CHEMBL233_Ki
89709943,global,cliffB_oracle,noncliff,567,524,0.9241622574955908,0.8994037280120902,0.9432120150590274,2.4633145207828964,,,,,CHEMBL233_Ki
89709943,global,cliffA,all,629,563,0.8950715421303657,0.8686764555053191,0.9166703214365141,2.4633145207828964,,,,,CHEMBL233_Ki
