seed,method,bin_var,bin,bin_lo,bin_hi,n,k,coverage,ci_lo,ci_hi,dataset
80882938,mondrian_rfstd,worst_d_wstd,4,0.9481242416755155,inf,118,105,0.8898305084745762,0.8206025262081226,0.9344770738760343,CHEMBL236_Ki
80882938,mondrian_rfstd,worst_rf_std,0,-inf,0.4111213881158826,104,95,0.9134615384615384,0.8436629055250897,0.9538040514361519,CHEMBL236_Ki
80882938,mondrian_rfstd,worst_rf_std,1,0.4111213881158826,0.5354685766340872,104,93,0.8942307692307693,0.8204688159769196,0.9399066546140318,CHEMBL236_Ki
80882938,mondrian_rfstd,worst_rf_std,2,0.5354685766340872,0.684404994778072,103,93,0.9029126213592233,0.8304457619814031,0.9464062289605603,CHEMBL236_Ki
80882938,mondrian_rfstd,worst_rf_std,3,0.684404994778072,0.8826083194565154,104,94,0.9038461538461539,0.8319911824573768,0.9469300313187198,CHEMBL236_Ki
80882938,mondrian_rfstd,worst_rf_std,4,0.8826083194565154,inf,104,93,0.8942307692307693,0.8204688159769196,0.9399066546140318,CHEMBL236_Ki
62569839,global,worst_d_wstd,0,-inf,0.4458197015612529,102,98,0.9607843137254902,0.903474861315082,0.9846459284715108,CHEMBL236_Ki
62569839,global,worst_d_wstd,1,0.4458197015612529,0.6357344180256022,101,95,0.9405940594059405,0.8764089440526284,0.9724918724861122,CHEMBL236_Ki
62569839,global,worst_d_wstd,2,0.6357344180256022,0.8196939176274245,102,94,0.9215686274509803,0.8528127275871086,0.95972331413254,CHEMBL236_Ki
62569839,global,worst_d_wstd,3,0.8196939176274245,0.989756564970363,101,87,0.8613861386138614,0.7806893198953231,0.9156001138948799,CHEMBL236_Ki
62569839,global,worst_d_wstd,4,0.989756564970363,inf,113,90,0.7964601769911505,0.7130598987645332,0.8603666972078668,CHEMBL236_Ki
62569839,global,worst_rf_std,0,-inf,0.39486047124531853,104,100,0.9615384615384616,0.9052524862309445,0.9849431866560231,CHEMBL236_Ki
62569839,global,worst_rf_std,1,0.39486047124531853,0.5462780406102291,104,98,0.9423076923076923,0.8798107321520116,0.9732934543646655,CHEMBL236_Ki
62569839,global,worst_rf_std,2,0.5462780406102291,0.6775147133589953,103,94,0.912621359223301,0.8422225372494128,0.9533487787754893,CHEMBL236_Ki
62569839,global,worst_rf_std,3,0.6775147133589953,0.8632694544471557,104,95,0.9134615384615384,0.8436629055250897,0.9538040514361519,CHEMBL236_Ki
62569839,global,worst_rf_std,4,0.8632694544471557,inf,104,77,0.7403846153846154,0.6486335151385043,0.8150100644901246,CHEMBL236_Ki
62569839,mondrian_pair,worst_d_wstd,0,-inf,0.4458197015612529,102,99,0.9705882352941176,0.9170694250062327,0.989947551797096,CHEMBL236_Ki
62569839,mondrian_pair,worst_d_wstd,1,0.4458197015612529,0.6357344180256022,101,96,0.9504950495049505,0.8893057492703144,0.9786714901119936,CHEMBL236_Ki
62569839,mondrian_pair,worst_d_wstd,2,0.6357344180256022,0.8196939176274245,102,95,0.9313725490196079,0.8650704496132519,0.9663617791231328,CHEMBL236_Ki
62569839,mondrian_pair,worst_d_wstd,3,0.8196939176274245,0.989756564970363,101,88,0.8712871287128713,0.7921530010704891,0.9232128555632813,CHEMBL236_Ki
62569839,mondrian_pair,worst_d_wstd,4,0.989756564970363,inf,113,90,0.7964601769911505,0.7130598987645332,0.8603666972078668,CHEMBL236_Ki
62569839,mondrian_pair,worst_rf_std,0,-inf,0.39486047124531853,104,101,0.9711538461538461,0.9185995989748896,0.9901418170972229,CHEMBL236_Ki
62569839,mondrian_pair,worst_rf_std,1,0.39486047124531853,0.5462780406102291,104,99,0.9519230769230769,0.8923579720276744,0.9792919576741477,CHEMBL236_Ki
62569839,mondrian_pair,worst_rf_std,2,0.5462780406102291,0.6775147133589953,103,96,0.9320388349514563,0.866317705300666,0.966692260890114,CHEMBL236_Ki
62569839,mondrian_pair,worst_rf_std,3,0.6775147133589953,0.8632694544471557,104,95,0.9134615384615384,0.8436629055250897,0.9538040514361519,CHEMBL236_Ki
62569839,mondrian_pair,worst_rf_std,4,0.8632694544471557,inf,104,77,0.7403846153846154,0.6486335151385043,0.8150100644901246,CHEMBL236_Ki
62569839,mondrian_wstd,worst_d_wstd,0,-inf,0.4458197015612529,102,93,0.9117647058823529,0.8407554144604857,0.9528844402424269,CHEMBL236_Ki
62569839,mondrian_wstd,worst_d_wstd,1,0.4458197015612529,0.6357344180256022,101,94,0.9306930693069307,0.8637997214654843,0.9660246722296894,CHEMBL236_Ki
62569839,mondrian_wstd,worst_d_wstd,2,0.6357344180256022,0.8196939176274245,102,97,0.9509803921568627,0.8903421993187709,0.9788824034510856,CHEMBL236_Ki
62569839,mondrian_wstd,worst_d_wstd,3,0.8196939176274245,0.989756564970363,101,84,0.8316831683168316,0.7468879108136176,0.8921722544458838,CHEMBL236_Ki
62569839,mondrian_wstd,worst_d_wstd,4,0.989756564970363,inf,113,102,0.9026548672566371,0.8340616204388923,0.9447715173743675,CHEMBL236_Ki
62569839,mondrian_wstd,worst_rf_std,0,-inf,0.39486047124531853,104,99,0.9519230769230769,0.8923579720276744,0.9792919576741477,CHEMBL236_Ki
62569839,mondrian_wstd,worst_rf_std,1,0.39486047124531853,0.5462780406102291,104,99,0.9519230769230769,0.8923579720276744,0.9792919576741477,CHEMBL236_Ki
62569839,mondrian_wstd,worst_rf_std,2,0.5462780406102291,0.6775147133589953,103,93,0.9029126213592233,0.8304457619814031,0.9464062289605603,CHEMBL236_Ki
62569839,mondrian_wstd,worst_rf_std,3,0.6775147133589953,0.8632694544471557,104,96,0.9230769230769231,0.8555044538374418,0.960508246308945,CHEMBL236_Ki
62569839,mondrian_wstd,worst_rf_std,4,0.8632694544471557,inf,104,83,0.7980769230769231,0.7109532914424467,0.8639647472970532,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_d_wstd,0,-inf,0.4458197015612529,102,95,0.9313725490196079,0.8650704496132519,0.9663617791231328,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_d_wstd,1,0.4458197015612529,0.6357344180256022,101,91,0.900990099009901,0.8272681581315193,0.9453269670329527,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_d_wstd,2,0.6357344180256022,0.8196939176274245,102,97,0.9509803921568627,0.8903421993187709,0.9788824034510856,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_d_wstd,3,0.8196939176274245,0.989756564970363,101,89,0.8811881188118812,0.8037294739391893,0.9307128055381483,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_d_wstd,4,0.989756564970363,inf,113,103,0.911504424778761,0.8447297297280504,0.9512206199052812,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_rf_std,0,-inf,0.39486047124531853,104,92,0.8846153846153846,0.8090795037039419,0.9327502237018642,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_rf_std,1,0.39486047124531853,0.5462780406102291,104,97,0.9326923076923077,0.8675421323612021,0.9670163109703299,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_rf_std,2,0.5462780406102291,0.6775147133589953,103,91,0.883495145631068,0.8073288034372147,0.9320845373388708,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_rf_std,3,0.6775147133589953,0.8632694544471557,104,95,0.9134615384615384,0.8436629055250897,0.9538040514361519,CHEMBL236_Ki
62569839,mondrian_rfstd,worst_rf_std,4,0.8632694544471557,inf,104,100,0.9615384615384616,0.9052524862309445,0.9849431866560231,CHEMBL236_Ki
71339737,global,worst_d_wstd,0,-inf,0.32686577569125363,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
71339737,global,worst_d_wstd,1,0.32686577569125363,0.6047267084662952,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
71339737,global,worst_d_wstd,2,0.6047267084662952,0.8344426089416933,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
71339737,global,worst_d_wstd,3,0.8344426089416933,1.0430123475553679,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
71339737,global,worst_d_wstd,4,1.0430123475553679,inf,121,102,0.8429752066115702,0.7677344176119717,0.8971088226389315,CHEMBL204_Ki
71339737,global,worst_rf_std,0,-inf,0.4883576575953663,110,106,0.9636363636363636,0.910213207186402,0.985769689173482,CHEMBL204_Ki
71339737,global,worst_rf_std,1,0.4883576575953663,0.649281503958945,110,109,0.990909090909091,0.9502943479206695,0.9983934246956784,CHEMBL204_Ki
71339737,global,worst_rf_std,2,0.649281503958945,0.8208344663439001,110,104,0.9454545454545454,0.8860821392400117,0.9747641729488964,CHEMBL204_Ki
71339737,global,worst_rf_std,3,0.8208344663439001,1.043838306653288,110,97,0.8818181818181818,0.8082495498597607,0.9296187177307321,CHEMBL204_Ki
71339737,global,worst_rf_std,4,1.043838306653288,inf,111,92,0.8288288288288288,0.7480684077980693,0.8875905323585285,CHEMBL204_Ki
71339737,mondrian_pair,worst_d_wstd,0,-inf,0.32686577569125363,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
71339737,mondrian_pair,worst_d_wstd,1,0.32686577569125363,0.6047267084662952,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
71339737,mondrian_pair,worst_d_wstd,2,0.6047267084662952,0.8344426089416933,108,102,0.9444444444444444,0.8840656320566886,0.9742922703908161,CHEMBL204_Ki
71339737,mondrian_pair,worst_d_wstd,3,0.8344426089416933,1.0430123475553679,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
71339737,mondrian_pair,worst_d_wstd,4,1.0430123475553679,inf,121,103,0.8512396694214877,0.7770809679977386,0.9037825912953552,CHEMBL204_Ki
71339737,mondrian_pair,worst_rf_std,0,-inf,0.4883576575953663,110,106,0.9636363636363636,0.910213207186402,0.985769689173482,CHEMBL204_Ki
71339737,mondrian_pair,worst_rf_std,1,0.4883576575953663,0.649281503958945,110,109,0.990909090909091,0.9502943479206695,0.9983934246956784,CHEMBL204_Ki
71339737,mondrian_pair,worst_rf_std,2,0.649281503958945,0.8208344663439001,110,105,0.9545454545454546,0.8979840649336309,0.9804305393407652,CHEMBL204_Ki
71339737,mondrian_pair,worst_rf_std,3,0.8208344663439001,1.043838306653288,110,97,0.8818181818181818,0.8082495498597607,0.9296187177307321,CHEMBL204_Ki
71339737,mondrian_pair,worst_rf_std,4,1.043838306653288,inf,111,93,0.8378378378378378,0.7581819919602146,0.8948922616253312,CHEMBL204_Ki
71339737,mondrian_wstd,worst_d_wstd,0,-inf,0.32686577569125363,108,96,0.8888888888888888,0.8157758339314041,0.9352873307101626,CHEMBL204_Ki
71339737,mondrian_wstd,worst_d_wstd,1,0.32686577569125363,0.6047267084662952,107,94,0.8785046728971962,0.8031678343823965,0.9276056583323826,CHEMBL204_Ki
71339737,mondrian_wstd,worst_d_wstd,2,0.6047267084662952,0.8344426089416933,108,96,0.8888888888888888,0.8157758339314041,0.9352873307101626,CHEMBL204_Ki
71339737,mondrian_wstd,worst_d_wstd,3,0.8344426089416933,1.0430123475553679,107,103,0.9626168224299065,0.907799501476478,0.9853681007304741,CHEMBL204_Ki
71339737,mondrian_wstd,worst_d_wstd,4,1.0430123475553679,inf,121,109,0.9008264462809917,0.8346307100233649,0.9423547635228716,CHEMBL204_Ki
71339737,mondrian_wstd,worst_rf_std,0,-inf,0.4883576575953663,110,103,0.9363636363636364,0.874442538117898,0.9688354819855223,CHEMBL204_Ki
71339737,mondrian_wstd,worst_rf_std,1,0.4883576575953663,0.649281503958945,110,106,0.9636363636363636,0.910213207186402,0.985769689173482,CHEMBL204_Ki
71339737,mondrian_wstd,worst_rf_std,2,0.649281503958945,0.8208344663439001,110,101,0.9181818181818182,0.8517820822110996,0.9563593537213447,CHEMBL204_Ki
71339737,mondrian_wstd,worst_rf_std,3,0.8208344663439001,1.043838306653288,110,97,0.8818181818181818,0.8082495498597607,0.9296187177307321,CHEMBL204_Ki
71339737,mondrian_wstd,worst_rf_std,4,1.043838306653288,inf,111,91,0.8198198198198198,0.7380194996300719,0.880224127097578,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_d_wstd,0,-inf,0.32686577569125363,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_d_wstd,1,0.32686577569125363,0.6047267084662952,107,99,0.9252336448598131,0.8593625455360884,0.9616298968965648,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_d_wstd,2,0.6047267084662952,0.8344426089416933,108,93,0.8611111111111112,0.7834258825797703,0.9139899131588275,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_d_wstd,3,0.8344426089416933,1.0430123475553679,107,97,0.9065420560747663,0.8364631287640076,0.9484417337814959,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_d_wstd,4,1.0430123475553679,inf,121,106,0.8760330578512396,0.8055084227089188,0.9234160937107464,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_rf_std,0,-inf,0.4883576575953663,110,93,0.8454545454545455,0.7663816228679399,0.9012134763806012,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_rf_std,1,0.4883576575953663,0.649281503958945,110,100,0.9090909090909091,0.8407034728180641,0.9498696710288924,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_rf_std,2,0.649281503958945,0.8208344663439001,110,102,0.9272727272727272,0.863020148724527,0.9626895792934052,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_rf_std,3,0.8208344663439001,1.043838306653288,110,98,0.8909090909090909,0.8189511686524213,0.9364853910235593,CHEMBL204_Ki
71339737,mondrian_rfstd,worst_rf_std,4,1.043838306653288,inf,111,103,0.9279279279279279,0.8641974721405519,0.9630299157344726,CHEMBL204_Ki
99182118,global,worst_d_wstd,0,-inf,0.3623804240018404,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
99182118,global,worst_d_wstd,1,0.3623804240018404,0.5658172581984151,107,99,0.9252336448598131,0.8593625455360884,0.9616298968965648,CHEMBL204_Ki
99182118,global,worst_d_wstd,2,0.5658172581984151,0.8020174266489242,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
99182118,global,worst_d_wstd,3,0.8020174266489242,1.0432971524150338,107,101,0.9439252336448598,0.8830303848234273,0.9740496374963752,CHEMBL204_Ki
99182118,global,worst_d_wstd,4,1.0432971524150338,inf,122,98,0.8032786885245902,0.7239527940587409,0.8640887042954644,CHEMBL204_Ki
99182118,global,worst_rf_std,0,-inf,0.49315057023383546,110,108,0.9818181818181818,0.9361198354061878,0.994999645124672,CHEMBL204_Ki
99182118,global,worst_rf_std,1,0.49315057023383546,0.6445433537482099,110,109,0.990909090909091,0.9502943479206695,0.9983934246956784,CHEMBL204_Ki
99182118,global,worst_rf_std,2,0.6445433537482099,0.8363796586434692,110,104,0.9454545454545454,0.8860821392400117,0.9747641729488964,CHEMBL204_Ki
99182118,global,worst_rf_std,3,0.8363796586434692,1.097771157397936,110,99,0.9,0.8297649719024331,0.9432398798590356,CHEMBL204_Ki
99182118,global,worst_rf_std,4,1.097771157397936,inf,111,81,0.7297297297297297,0.6404595664697532,0.8036309259684178,CHEMBL204_Ki
99182118,mondrian_pair,worst_d_wstd,0,-inf,0.3623804240018404,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
99182118,mondrian_pair,worst_d_wstd,1,0.3623804240018404,0.5658172581984151,107,100,0.9345794392523364,0.8710845366643586,0.9679516957118693,CHEMBL204_Ki
99182118,mondrian_pair,worst_d_wstd,2,0.5658172581984151,0.8020174266489242,107,103,0.9626168224299065,0.907799501476478,0.9853681007304741,CHEMBL204_Ki
99182118,mondrian_pair,worst_d_wstd,3,0.8020174266489242,1.0432971524150338,107,101,0.9439252336448598,0.8830303848234273,0.9740496374963752,CHEMBL204_Ki
99182118,mondrian_pair,worst_d_wstd,4,1.0432971524150338,inf,122,100,0.819672131147541,0.7420367275186709,0.8777907977735996,CHEMBL204_Ki
99182118,mondrian_pair,worst_rf_std,0,-inf,0.49315057023383546,110,108,0.9818181818181818,0.9361198354061878,0.994999645124672,CHEMBL204_Ki
99182118,mondrian_pair,worst_rf_std,1,0.49315057023383546,0.6445433537482099,110,110,1.0,0.9662560647018358,0.9999999999999999,CHEMBL204_Ki
99182118,mondrian_pair,worst_rf_std,2,0.6445433537482099,0.8363796586434692,110,104,0.9454545454545454,0.8860821392400117,0.9747641729488964,CHEMBL204_Ki
99182118,mondrian_pair,worst_rf_std,3,0.8363796586434692,1.097771157397936,110,101,0.9181818181818182,0.8517820822110996,0.9563593537213447,CHEMBL204_Ki
99182118,mondrian_pair,worst_rf_std,4,1.097771157397936,inf,111,82,0.7387387387387387,0.6500078016644905,0.8114980042026286,CHEMBL204_Ki
99182118,mondrian_wstd,worst_d_wstd,0,-inf,0.3623804240018404,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
99182118,mondrian_wstd,worst_d_wstd,1,0.3623804240018404,0.5658172581984151,107,98,0.9158878504672897,0.8478305980132816,0.9551180544757967,CHEMBL204_Ki
99182118,mondrian_wstd,worst_d_wstd,2,0.5658172581984151,0.8020174266489242,107,99,0.9252336448598131,0.8593625455360884,0.9616298968965648,CHEMBL204_Ki
99182118,mondrian_wstd,worst_d_wstd,3,0.8020174266489242,1.0432971524150338,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
99182118,mondrian_wstd,worst_d_wstd,4,1.0432971524150338,inf,122,113,0.9262295081967213,0.865730505922926,0.960706194466768,CHEMBL204_Ki
99182118,mondrian_wstd,worst_rf_std,0,-inf,0.49315057023383546,110,109,0.990909090909091,0.9502943479206695,0.9983934246956784,CHEMBL204_Ki
99182118,mondrian_wstd,worst_rf_std,1,0.49315057023383546,0.6445433537482099,110,105,0.9545454545454546,0.8979840649336309,0.9804305393407652,CHEMBL204_Ki
99182118,mondrian_wstd,worst_rf_std,2,0.6445433537482099,0.8363796586434692,110,105,0.9545454545454546,0.8979840649336309,0.9804305393407652,CHEMBL204_Ki
99182118,mondrian_wstd,worst_rf_std,3,0.8363796586434692,1.097771157397936,110,103,0.9363636363636364,0.874442538117898,0.9688354819855223,CHEMBL204_Ki
99182118,mondrian_wstd,worst_rf_std,4,1.097771157397936,inf,111,91,0.8198198198198198,0.7380194996300719,0.880224127097578,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_d_wstd,0,-inf,0.3623804240018404,108,103,0.9537037037037037,0.8961751741634375,0.9800651845850571,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_d_wstd,1,0.3623804240018404,0.5658172581984151,107,92,0.8598130841121495,0.7815182005609461,0.9131677122666834,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_d_wstd,2,0.5658172581984151,0.8020174266489242,107,96,0.897196261682243,0.825240244677948,0.9416208279239807,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_d_wstd,3,0.8020174266489242,1.0432971524150338,107,103,0.9626168224299065,0.907799501476478,0.9853681007304741,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_d_wstd,4,1.0432971524150338,inf,122,108,0.8852459016393442,0.8165707956145146,0.9304008374300164,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_rf_std,0,-inf,0.49315057023383546,110,94,0.8545454545454545,0.776722611089306,0.908440780244723,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_rf_std,1,0.49315057023383546,0.6445433537482099,110,99,0.9,0.8297649719024331,0.9432398798590356,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_rf_std,2,0.6445433537482099,0.8363796586434692,110,104,0.9454545454545454,0.8860821392400117,0.9747641729488964,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_rf_std,3,0.8363796586434692,1.097771157397936,110,102,0.9272727272727272,0.863020148724527,0.9626895792934052,CHEMBL204_Ki
99182118,mondrian_rfstd,worst_rf_std,4,1.097771157397936,inf,111,103,0.9279279279279279,0.8641974721405519,0.9630299157344726,CHEMBL204_Ki
89709943,global,worst_d_wstd,0,-inf,0.3307546123243812,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
89709943,global,worst_d_wstd,1,0.3307546123243812,0.5612015174972651,107,104,0.9719626168224299,0.9207918591418474,0.9904195330086796,CHEMBL204_Ki
89709943,global,worst_d_wstd,2,0.5612015174972651,0.769836954374981,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
89709943,global,worst_d_wstd,3,0.769836954374981,0.981805346129552,107,97,0.9065420560747663,0.8364631287640076,0.9484417337814959,CHEMBL204_Ki
89709943,global,worst_d_wstd,4,0.981805346129552,inf,121,103,0.8512396694214877,0.7770809679977386,0.9037825912953552,CHEMBL204_Ki
89709943,global,worst_rf_std,0,-inf,0.49685977753211374,110,110,1.0,0.9662560647018358,0.9999999999999999,CHEMBL204_Ki
89709943,global,worst_rf_std,1,0.49685977753211374,0.6328481571928021,110,107,0.9727272727272728,0.9228691583032443,0.9906820301421276,CHEMBL204_Ki
89709943,global,worst_rf_std,2,0.6328481571928021,0.7922309108997447,111,103,0.9279279279279279,0.8641974721405519,0.9630299157344726,CHEMBL204_Ki
89709943,global,worst_rf_std,3,0.7922309108997447,1.0454740346820157,109,97,0.8899082568807339,0.8173772800737439,0.9358919605788926,CHEMBL204_Ki
89709943,global,worst_rf_std,4,1.0454740346820157,inf,111,89,0.8018018018018018,0.7181017378609362,0.8653112620088181,CHEMBL204_Ki
89709943,mondrian_pair,worst_d_wstd,0,-inf,0.3307546123243812,108,101,0.9351851851851852,0.8722236366714627,0.9682518094750524,CHEMBL204_Ki
89709943,mondrian_pair,worst_d_wstd,1,0.3307546123243812,0.5612015174972651,107,104,0.9719626168224299,0.9207918591418474,0.9904195330086796,CHEMBL204_Ki
89709943,mondrian_pair,worst_d_wstd,2,0.5612015174972651,0.769836954374981,108,96,0.8888888888888888,0.8157758339314041,0.9352873307101626,CHEMBL204_Ki
89709943,mondrian_pair,worst_d_wstd,3,0.769836954374981,0.981805346129552,107,94,0.8785046728971962,0.8031678343823965,0.9276056583323826,CHEMBL204_Ki
89709943,mondrian_pair,worst_d_wstd,4,0.981805346129552,inf,121,100,0.8264462809917356,0.7492117946520255,0.883590807514497,CHEMBL204_Ki
89709943,mondrian_pair,worst_rf_std,0,-inf,0.49685977753211374,110,109,0.990909090909091,0.9502943479206695,0.9983934246956784,CHEMBL204_Ki
89709943,mondrian_pair,worst_rf_std,1,0.49685977753211374,0.6328481571928021,110,108,0.9818181818181818,0.9361198354061878,0.994999645124672,CHEMBL204_Ki
89709943,mondrian_pair,worst_rf_std,2,0.6328481571928021,0.7922309108997447,111,99,0.8918918918918919,0.8204982036488334,0.9370679305103996,CHEMBL204_Ki
89709943,mondrian_pair,worst_rf_std,3,0.7922309108997447,1.0454740346820157,109,94,0.8623853211009175,0.7853006170166117,0.9147966772370151,CHEMBL204_Ki
89709943,mondrian_pair,worst_rf_std,4,1.0454740346820157,inf,111,85,0.7657657657657657,0.6789083976314091,0.8348433485225536,CHEMBL204_Ki
89709943,mondrian_wstd,worst_d_wstd,0,-inf,0.3307546123243812,108,93,0.8611111111111112,0.7834258825797703,0.9139899131588275,CHEMBL204_Ki
89709943,mondrian_wstd,worst_d_wstd,1,0.3307546123243812,0.5612015174972651,107,101,0.9439252336448598,0.8830303848234273,0.9740496374963752,CHEMBL204_Ki
89709943,mondrian_wstd,worst_d_wstd,2,0.5612015174972651,0.769836954374981,108,98,0.9074074074074074,0.8379014075477644,0.9489266696957817,CHEMBL204_Ki
89709943,mondrian_wstd,worst_d_wstd,3,0.769836954374981,0.981805346129552,107,99,0.9252336448598131,0.8593625455360884,0.9616298968965648,CHEMBL204_Ki
89709943,mondrian_wstd,worst_d_wstd,4,0.981805346129552,inf,121,109,0.9008264462809917,0.8346307100233649,0.9423547635228716,CHEMBL204_Ki
89709943,mondrian_wstd,worst_rf_std,0,-inf,0.49685977753211374,110,110,1.0,0.9662560647018358,0.9999999999999999,CHEMBL204_Ki
89709943,mondrian_wstd,worst_rf_std,1,0.49685977753211374,0.6328481571928021,110,105,0.9545454545454546,0.8979840649336309,0.9804305393407652,CHEMBL204_Ki
89709943,mondrian_wstd,worst_rf_std,2,0.6328481571928021,0.7922309108997447,111,102,0.918918918918919,0.8530540770306423,0.9567579974154345,CHEMBL204_Ki
89709943,mondrian_wstd,worst_rf_std,3,0.7922309108997447,1.0454740346820157,109,94,0.8623853211009175,0.7853006170166117,0.9147966772370151,CHEMBL204_Ki
89709943,mondrian_wstd,worst_rf_std,4,1.0454740346820157,inf,111,89,0.8018018018018018,0.7181017378609362,0.8653112620088181,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_d_wstd,0,-inf,0.3307546123243812,108,103,0.9537037037037037,0.8961751741634375,0.9800651845850571,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_d_wstd,1,0.3307546123243812,0.5612015174972651,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_d_wstd,2,0.5612015174972651,0.769836954374981,108,94,0.8703703703703703,0.7941109641580332,0.921187287881554,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_d_wstd,3,0.769836954374981,0.981805346129552,107,96,0.897196261682243,0.825240244677948,0.9416208279239807,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_d_wstd,4,0.981805346129552,inf,121,106,0.8760330578512396,0.8055084227089188,0.9234160937107464,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_rf_std,0,-inf,0.49685977753211374,110,108,0.9818181818181818,0.9361198354061878,0.994999645124672,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_rf_std,1,0.49685977753211374,0.6328481571928021,110,95,0.8636363636363636,0.7871432478694177,0.9155884355500993,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_rf_std,2,0.6328481571928021,0.7922309108997447,111,101,0.9099099099099099,0.8420685326403188,0.9503282283768102,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_rf_std,3,0.7922309108997447,1.0454740346820157,109,99,0.908256880733945,0.8393146396581206,0.9494025652605222,CHEMBL204_Ki
89709943,mondrian_rfstd,worst_rf_std,4,1.0454740346820157,inf,111,98,0.8828828828828829,0.8098857474187109,0.9302650733115743,CHEMBL204_Ki
86921808,global,worst_d_wstd,0,-inf,0.36397865517087685,108,104,0.9629629629629629,0.9086183563893868,0.9855044586600972,CHEMBL204_Ki
86921808,global,worst_d_wstd,1,0.36397865517087685,0.611380587721097,107,100,0.9345794392523364,0.8710845366643586,0.9679516957118693,CHEMBL204_Ki
86921808,global,worst_d_wstd,2,0.611380587721097,0.8105356682400318,107,102,0.9532710280373832,0.8952464694687352,0.9798773427946421,CHEMBL204_Ki
86921808,global,worst_d_wstd,3,0.8105356682400318,1.1052263737668222,107,95,0.8878504672897196,0.8141461014738314,0.9346711811845225,CHEMBL204_Ki
86921808,global,worst_d_wstd,4,1.1052263737668222,inf,122,91,0.7459016393442623,0.6619619242144938,0.8148284798564835,CHEMBL204_Ki
86921808,global,worst_rf_std,0,-inf,0.4948360646727506,110,110,1.0,0.9662560647018358,0.9999999999999999,CHEMBL204_Ki
86921808,global,worst_rf_std,1,0.4948360646727506,0.6460639518021287,110,106,0.9636363636363636,0.910213207186402,0.985769689173482,CHEMBL204_Ki
86921808,global,worst_rf_std,2,0.6460639518021287,0.8133667335954065,111,105,0.9459459459459459,0.8870643289929536,0.9749936857399668,CHEMBL204_Ki
86921808,global,worst_rf_std,3,0.8133667335954065,1.045632140844548,109,91,0.8348623853211009,0.7540122433426419,0.8929131045119751,CHEMBL204_Ki
