dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL236_Ki,random,89709943,mondrian_nb,519,21,46,0.8978805394990366,0.5714285714285714,0.9116465863453815,34.02180149168102,0.717391304347826,0.9154334038054969,19.80420994576708,2.5119430279649566,2.443923285732531,2.5185580557507743
CHEMBL236_Ki,random,89709943,mondrian_rfstd,519,21,46,0.9017341040462428,0.7142857142857143,0.9096385542168675,19.535283993115314,0.8043478260869565,0.9112050739957717,10.685724790881512,2.300989519703335,2.389828057076389,2.2923498310793176
CHEMBL236_Ki,random,86921808,global,519,26,54,0.9190751445086706,0.7307692307692307,0.9290060851926978,19.823685442346704,0.8148148148148148,0.9311827956989247,11.636798088410993,2.4236924167634286,2.423692416763428,2.4236924167634286
CHEMBL236_Ki,random,86921808,mondrian_wstd,519,26,54,0.9171483622350675,0.7692307692307693,0.9249492900608519,15.571852083008263,0.8333333333333334,0.9268817204301075,9.354838709677416,2.335005457691523,2.4323228932908396,2.3237040780735376
CHEMBL236_Ki,random,86921808,mondrian_nb,519,26,54,0.9210019267822736,0.7307692307692307,0.9310344827586207,20.026525198938995,0.8148148148148148,0.9333333333333333,11.851851851851858,2.468696002552667,2.3409549460055925,2.483530447829102
CHEMBL236_Ki,random,86921808,mondrian_rfstd,519,26,54,0.9152215799614644,0.8076923076923077,0.920892494929006,11.320018723669833,0.8518518518518519,0.9225806451612903,7.072879330943849,2.2398143945898528,2.29967132060002,2.2328632676983498
CHEMBL236_Ki,random,89165191,global,519,21,57,0.9036608863198459,0.8571428571428571,0.9056224899598394,4.847963281698231,0.8596491228070176,0.9090909090909091,4.944178628389151,2.408373128350533,2.4083731283505334,2.408373128350533
CHEMBL236_Ki,random,89165191,mondrian_wstd,519,21,57,0.930635838150289,0.9047619047619048,0.9317269076305221,2.696500286861736,0.8947368421052632,0.935064935064935,4.032809295967188,2.4938289663389157,2.764807200576665,2.460396586790103
CHEMBL236_Ki,random,89165191,mondrian_nb,519,21,57,0.8978805394990366,0.5714285714285714,0.9116465863453815,34.02180149168102,0.7543859649122807,0.9155844155844156,16.11984506721349,2.3956477677175863,2.2637330697812317,2.4119229577227213
CHEMBL236_Ki,random,89165191,mondrian_rfstd,519,21,57,0.905587668593449,0.7619047619047619,0.9116465863453815,14.974182444061967,0.8070175438596491,0.9177489177489178,11.073137388926868,2.3385831513738427,2.519712174658974,2.316236064085417
CHEMBL236_Ki,scaffold,34332121,global,519,14,49,0.9036608863198459,0.8571428571428571,0.904950495049505,4.780763790664788,0.8571428571428571,0.9085106382978724,5.136778115501528,2.5956378618097076,2.595637861809708,2.595637861809707
CHEMBL236_Ki,scaffold,34332121,mondrian_wstd,519,14,49,0.9075144508670521,0.9285714285714286,0.906930693069307,-2.1640735502121644,0.9795918367346939,0.9,-7.959183673469383,2.767719244809209,3.075286832702608,2.7356536877735143
CHEMBL236_Ki,scaffold,34332121,mondrian_nb,519,14,49,0.9171483622350675,0.8571428571428571,0.9188118811881189,6.1669024045261756,0.8367346938775511,0.925531914893617,8.87972210160659,2.7420822150040016,2.387685030852425,2.7790300065432088
CHEMBL236_Ki,scaffold,34332121,mondrian_rfstd,519,14,49,0.8747591522157996,0.7857142857142857,0.8772277227722772,9.151343705799153,0.8571428571428571,0.8765957446808511,1.9452887537994012,2.4477557318146426,2.4263794393442346,2.4499843240083656
CHEMBL236_Ki,scaffold,57652534,global,519,18,40,0.9190751445086706,0.6666666666666666,0.9281437125748503,26.147704590818364,0.75,0.9331941544885177,18.31941544885177,2.593633188775634,2.593633188775634,2.5936331887756343
CHEMBL236_Ki,scaffold,57652534,mondrian_wstd,519,18,40,0.9094412331406551,0.6111111111111112,0.9201596806387226,30.90485695276114,0.725,0.9248434237995825,19.984342379958253,2.658723316495787,2.555887437701871,2.6673108637854672
CHEMBL236_Ki,scaffold,57652534,mondrian_nb,519,18,40,0.8786127167630058,0.5,0.8922155688622755,39.221556886227546,0.675,0.8956158663883089,22.06158663883089,2.4739230633498144,2.1136708331053966,2.5040067568984092
CHEMBL236_Ki,scaffold,57652534,mondrian_rfstd,519,18,40,0.8998073217726397,0.6666666666666666,0.908183632734531,24.151696606786434,0.75,0.9123173277661796,16.231732776617957,2.54269442176451,2.9401894395767973,2.509500683325071
CHEMBL236_Ki,scaffold,65555877,global,519,18,48,0.8631984585741811,0.7777777777777778,0.8662674650698603,8.84896872920825,0.7916666666666666,0.8704883227176221,7.8821656050955475,2.431242071404778,2.431242071404778,2.431242071404778
CHEMBL236_Ki,scaffold,65555877,mondrian_wstd,519,18,48,0.8631984585741811,0.7222222222222222,0.8682634730538922,14.604125083166997,0.7708333333333334,0.8726114649681529,10.177813163481952,2.4453204510809137,2.37163209747199,2.452830092213034
CHEMBL236_Ki,scaffold,65555877,mondrian_nb,519,18,48,0.8921001926782274,0.7777777777777778,0.8962075848303394,11.842980705256156,0.8125,0.9002123142250531,8.77123142250531,2.6081487772196454,2.471805390720862,2.6220436446335342
CHEMBL236_Ki,scaffold,65555877,mondrian_rfstd,519,18,48,0.8978805394990366,0.7222222222222222,0.9041916167664671,18.196939454424488,0.7708333333333334,0.910828025477707,13.999469214437365,2.572938192403205,2.6627732269236506,2.563783029649529
CHEMBL236_Ki,scaffold,80882938,global,519,20,57,0.8362235067437379,0.45,0.8517034068136272,40.170340681362724,0.6842105263157895,0.854978354978355,17.076782866256547,2.2228231763196153,2.222823176319615,2.222823176319615
CHEMBL236_Ki,scaffold,80882938,mondrian_wstd,519,20,57,0.8420038535645472,0.5,0.8557114228456913,35.571142284569135,0.7017543859649122,0.8593073593073594,15.75529733424471,2.3225737228810686,2.3144757304063477,2.323572825848729
CHEMBL236_Ki,scaffold,80882938,mondrian_nb,519,20,57,0.8420038535645472,0.45,0.8577154308617234,40.77154308617234,0.6666666666666666,0.8636363636363636,19.696969696969703,2.292029525412205,2.2099632122885193,2.3021545900183744
CHEMBL236_Ki,scaffold,80882938,mondrian_rfstd,519,20,57,0.8400770712909441,0.35,0.8597194388777555,50.97194388777555,0.6140350877192983,0.8679653679653679,25.393028024606966,2.2121882395653887,2.1653584645477957,2.2179659390805466
